a_id,outfit_name
1,Amusement Park Worker Outfit
2,Arktos Lab Coat
3,Army Fatigues
4,Army Helmet
5,Assault Gas Mask
6,Assaultron Helmet
7,Asylum Worker Hat Blue
8,Asylum Worker Hat Brown
9,Asylum Worker Hat Forrest
10,Asylum Worker Hat Green
11,Asylum Worker Hat Pink
12,Asylum Worker Hat Red
13,Asylum Worker Hat Weathered
14,Asylum Worker Hat White
15,Asylum Worker Hat White Dirty
16,Asylum Worker Hat Yellow
17,Asylum Worker Uniform Blue
18,Asylum Worker Uniform Brown
19,Asylum Worker Uniform Forest
20,Asylum Worker Uniform Green
21,Asylum Worker Uniform Pink
22,Asylum Worker Uniform Red
23,Asylum Worker Uniform Weathered
24,Asylum Worker Uniform White
25,Asylum Worker Uniform White Dirty
26,Asylum Worker Uniform Yellow
27,Baseball Cap
28,Baseball Uniform
29,Bathrobe
30,Battered Fedora
31,Bear Gas Mask
32,Beer Hat
33,Black Cowboy Hat
34,Black Hard Hat
35,Black Hazmat Suit
36,Black Prospector's Hat
37,Black-Rim Glasses
38,Blood Eagle Leather Jacket and Jeans
39,Bloody Chef Hat
40,Bloody Chef Outfit
41,Blue Bandana
42,Blue Batting Helmet
43,Blue Devil Outfit
44,Blue Devil Pelt Hood
45,Blue Hard Hat
46,Blue Ridge Caravan Outfit
47,Blue Ridge Scout Helmet
48,Blue Ridge Scout Outfit
49,Blueridge Caravan Gas Mask
50,Bomber Jacket
51,BOS Hood
52,BOS Jumpsuit
53,Bottle and Cappy Jacket and Jeans
54,Bottle and Cappy Orange Jacket & Jeans
55,Bottle and Cappy Red Jacket & Jeans
56,Bottlecap Sunglasses
57,Bowler
58,Bowler Hat
59,Brotherhood Civvies
60,Brotherhood Fatigues
61,Brotherhood Knight Suit
62,Brotherhood Lab Coat
63,Brotherhood Officer Suit
64,Brotherhood Scribe Outfit
65,Brotherhood Soldier Suit
66,Brotherhood Special Ops Mask
67,Brotherhood Special Ops Suit
68,Brown Fisherman's Overalls
69,Burnt Vault 63 Recon Helmet
70,Burnt Vault 63 Recon Outfit
71,Burnt Vault 63 Riot Control Helmet
72,Burnt Vault 63 Riot Control Outfit
73,Burnt Vault 63 Security Helmet
74,Burnt Vault 63 Security Outfit
75,Burnt Vault Chemist Coat
76,Burnt Vault Lab Coat
77,Camden Park Uniform
78,Camo Bandana
79,Campaign Hat
80,Cappy Jacket & Jeans
81,Casual Outfit
82,Cave Diving Suit
83,Chally the Moo-Moo Mask
84,Chally the Moo-Moo Outfit
85,Chef Hat
86,Chinese Stealth Armor
87,Chinese Stealth Helmet
88,Civil War Era Dress
89,Civil War Era Suit
90,Civil War Era Top Hat
91,Clean Spacesuit
92,Clean Spacesuit Helmet
93,Clean Steel Worker Uniform
94,Clown Hat
95,Clown Outfit
96,Combat Armor Helmet
97,Communist Commander Hat
98,Communist Commander Outfit
99,Confederate Hat
100,Confederate Uniform
101,Cop Cap
102,Cop Cap
103,Cowboy Chaps
104,Cowboy Duster
105,Cowboy Hat
106,Crumpled Fedora
107,Cryptid Hunter Boonie Hat
108,Cultist Adept Clothes
109,Cultist Adept Helmet
110,Cultist Elder Clothes
111,Cultist Elder Helmet
112,Cultist Enlightened Hood
113,Cultist Enlightened Robe
114,Cultist Incarnate Helmet
115,Cultist Monarch Mask
116,Cultist Monarch Outfit
117,Cultist Neophyte Clothes
118,Cultist Neophyte Helmet
119,Damaged Hazmat Suit
120,Deathclaw Hunter Hat
121,Deathclaw Hunter Outfit
122,Deputy's Hat
123,Dirty Army Fatigues
124,Dirty Army Helmet
125,Dirty Fedora
126,Dirty Tan Suit
127,Drifter Outfit
128,Emmett Mountain Hazmat Suit
129,Enclave Officer Hat
130,Enclave Officer Uniform
131,Engineer's Uniform
132,Executioner Mask
133,Explorer Outfit
134,Eye of Ra
135,Eyebot Helmet
136,Eyeglasses
137,Faded Visor
138,Farmhand Clothes
139,Fashionable Glasses
140,Fashionable Raider Hat
141,Fashionable Raider Outfit
142,Fasnacht Alien Mask
143,Fasnacht Baffoon Mask
144,Fasnacht Beret
145,Fasnacht Blue Devil Mask
146,Fasnacht Brahmin Mask
147,Fasnacht Crazy Guy Mask
148,Fasnacht Deathclaw Mask
149,Fasnacht Demon Mask
150,Fasnacht Fiend Mask
151,Fasnacht Giant Mask
152,Fasnacht Glowing Alien Mask
153,Fasnacht Glowing Blue Devil Mask
154,Fasnacht Glowing Honey Bee Mask
155,Fasnacht Glowing Minotaur Mask
156,Fasnacht Glowing Pig Mask
157,Fasnacht Glowing Robot Mask
158,Fasnacht Glowing Scorchbeast Mask
159,Fasnacht Glowing Scorchbeast Queen Mask
160,Fasnacht Glowing Turkey Mask
161,Fasnacht Glowing Unicorn Mask
162,Fasnacht Goblin Mask
163,Fasnacht Hag Mask
164,Fasnacht Honey Bee Mask
165,Fasnacht Jester Mask
166,Fasnacht Loon Mask
167,Fasnacht Man Mask
168,Fasnacht Minotaur Mask
169,Fasnacht Owl Mask
170,Fasnacht Pig Mask
171,Fasnacht Raven Mask
172,Fasnacht Robot Mask
173,Fasnacht Scorchbeast Mask
174,Fasnacht Scorchbeast Queen Mask
175,Fasnacht Skull Mask
176,Fasnacht Soldier Mask
177,Fasnacht Sun Mask
178,Fasnacht Toothy Man Mask
179,Fasnacht Turkey Mask
180,Fasnacht Unicorn Mask
181,Fasnacht Winter Man Mask
182,Fasnacht Witch Mask
183,Field Scribe's Hat
184,Field Scribe's Uniform
185,Fire Breather Helmet
186,Fire Breather Uniform
187,Fireman Helmet
188,Fireman Uniform
189,Fisherman's Hat
190,Fisherman's Outfit
191,Fisherman's Overalls
192,Flannel Shirt and Jeans
193,Flight Helmet
194,Forest Camo Jumpsuit
195,Forest Operative Underarmor
196,Forest Scout Armor Mask
197,Garb of Mysteries
198,Garrahan Foreman Helmet
199,Garrahan Foreman Outfit
200,Gas Mask
201,Gas Mask with Goggles
202,Gazelle Gas Mask
203,Golf Outfit
204,Golf Skirt
205,Grafton Monster Mask
206,Gray Knit Cap
207,Greaser Jacket and Jeans
208,Green Bandana
209,Green Hood
210,Green Rag Hat
211,Green Shirt and Combat Boots
212,Grey Fisherman's Overalls
213,Grey Hard Hat
214,Grillmaster's Hat
215,Halloween Costume Skeleton
216,Halloween Costume Skull
217,Halloween Costume Witch
218,Halloween Costume Witch Hat
219,Hard Hat
220,Harness
221,Hazmat Suit
222,Hooded Rags
223,Hunter's Long Coat
224,Imposter Sheepsquatch Helmet
225,Imposter Sheepsquatch Outfit
226,Insurgent Hat
227,Insurgent Outfit
228,Jack O'Lantern Pant Suit
229,Jack O'Lantern Short Suit
230,Jaguar Pant Suit
231,Jitterbug Judy Outfit
232,Lab Coat
233,Leather Coat
234,Leopard Print Bandana
235,Letterman's Jacket and Jeans
236,Long Johns
237,Longshoreman Outfit
238,Marine Armor Helmet
239,Marine Tactical Helmet
240,Marine Wetsuit
241,Mechanic Jumpsuit
242,Medical Goggles
243,Mercenary Outfit
244,Metal Helmet
245,Military Cap
246,Military Fatigues
247,Milkman Hat
248,Milkman Outfit
249,Miner Hat
250,Miner Hat Clean
251,Miner Uniform
252,Mining Helmet
253,Mr. Fuzzy Mining Helmet
254,Mr. Fuzzy Yellow Hard Hat
255,Newsboy Cap
256,Nuka-Cade Jumpsuit
257,Nuka-Cola Jacket and Jeans
258,Nuka-World Cowboy Duster
259,Nuka-World Cowboy Hat
260,Nuka-World Geyser Jacket & Jeans
261,Nuka-World Jacket & Jeans
262,Nuka-World Jacket and Jeans
263,Nuka-World On Tour Shirt
264,Nurse Uniform
265,Ogua Hunter Hood
266,Ogua Hunter Outfit
267,Old Fisherman's Hat
268,Old Ring
269,Orange Hard Hat
270,Padded Blue Jacket
271,Party Hat
272,Pastor's Vestments
